player,season,top10_home_games_played,top10_home_points_avg,top10_home_rebounds_avg,top10_home_assists_avg,top10_home_steals_avg,top10_home_blocks_avg,top10_home_turnovers_avg,top10_away_games_played,top10_away_points_avg,top10_away_rebounds_avg,top10_away_assists_avg,top10_away_steals_avg,top10_away_blocks_avg,top10_away_turnovers_avg,mid_home_games_played,mid_home_points_avg,mid_home_rebounds_avg,mid_home_assists_avg,mid_home_steals_avg,mid_home_blocks_avg,mid_home_turnovers_avg,mid_away_games_played,mid_away_points_avg,mid_away_rebounds_avg,mid_away_assists_avg,mid_away_steals_avg,mid_away_blocks_avg,mid_away_turnovers_avg,bottom10_home_games_played,bottom10_home_points_avg,bottom10_home_rebounds_avg,bottom10_home_assists_avg,bottom10_home_steals_avg,bottom10_home_blocks_avg,bottom10_home_turnovers_avg,bottom10_away_games_played,bottom10_away_points_avg,bottom10_away_rebounds_avg,bottom10_away_assists_avg,bottom10_away_steals_avg,bottom10_away_blocks_avg,bottom10_away_turnovers_avg
Darius Garland,2023-24,9.0,20.56,2.44,8.22,0.56,0.22,0.0,11.0,16.73,3.09,6.0,1.82,0.09,0.0,10.0,16.8,2.3,7.3,0.8,0.0,0.0,9.0,18.89,3.44,7.11,1.56,0.11,0.0,6.0,18.67,1.83,4.33,1.0,0.0,0.0,12.0,17.42,2.58,5.83,1.75,0.25,0.0
Luka Garza,2023-24,3.0,4.0,2.33,0.0,0.67,0.33,0.0,7.0,2.43,0.86,0.29,0.14,0.0,0.0,2.0,12.0,1.5,0.5,0.5,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,4.2,1.0,0.0,0.0,0.0,0.0,7.0,3.29,1.29,0.14,0.0,0.0,0.0
Keyonte George,2023-24,12.0,15.17,3.17,3.92,0.5,0.25,0.0,12.0,15.08,2.92,3.83,0.08,0.08,0.0,11.0,11.45,2.27,3.64,0.55,0.0,0.0,11.0,12.09,1.91,5.0,0.27,0.09,0.0,16.0,12.19,3.25,5.19,0.81,0.12,0.0,13.0,12.08,3.08,4.69,0.54,0.0,0.0
Paul George,2023-24,14.0,21.29,5.14,3.21,1.0,0.5,0.0,14.0,22.0,4.93,3.0,1.57,0.43,0.0,9.0,23.78,5.44,4.67,1.78,0.67,0.0,10.0,20.2,4.1,3.5,1.3,0.4,0.0,12.0,23.08,5.75,3.58,1.75,0.25,0.0,15.0,24.8,5.87,3.67,1.8,0.73,0.0
Taj Gibson,2023-24,5.0,0.8,1.0,1.0,0.0,0.6,0.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,3.5,1.0,0.0,0.0,0.0,5.0,2.8,2.4,0.6,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.86,1.57,0.14,0.0,0.29,0.0
Josh Giddey,2023-24,14.0,12.0,7.36,5.36,0.71,0.36,0.0,14.0,11.36,6.21,3.36,0.5,0.29,0.0,13.0,10.92,5.54,3.92,0.46,0.77,0.0,12.0,13.0,6.08,6.17,0.58,0.33,0.0,12.0,17.33,7.67,5.17,0.5,0.92,0.0,15.0,10.2,5.8,5.13,1.0,0.67,0.0
Shai Gilgeous-Alexander,2023-24,14.0,31.0,5.57,6.14,2.0,0.57,0.0,12.0,28.92,4.83,5.33,2.08,1.0,0.0,13.0,31.77,6.15,7.31,2.0,1.62,0.0,10.0,27.5,5.4,6.6,1.6,1.0,0.0,11.0,29.27,5.91,6.18,2.18,0.18,0.0,15.0,30.87,5.33,5.73,2.07,0.93,0.0
Anthony Gill,2023-24,8.0,6.0,2.38,0.62,0.12,0.0,0.0,11.0,5.18,2.64,0.55,0.09,0.82,0.0,10.0,3.2,1.1,0.4,0.4,0.1,0.0,6.0,1.33,1.5,0.83,0.0,0.0,0.0,8.0,5.25,2.88,1.38,0.75,0.12,0.0,7.0,0.29,0.43,0.43,0.14,0.0,0.0
Collin Gillespie,2023-24,4.0,2.25,1.25,2.0,0.5,0.0,0.0,3.0,4.67,0.67,1.0,0.67,0.0,0.0,3.0,2.67,1.67,1.0,0.67,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,8.0,2.25,0.25,0.5,0.38,0.0,0.0,5.0,7.0,1.2,1.6,0.8,0.0,0.0
Rudy Gobert,2023-24,11.0,12.18,12.36,1.36,0.27,2.36,0.0,10.0,12.2,12.7,2.0,1.0,2.4,0.0,13.0,15.62,12.54,1.08,0.38,2.31,0.0,12.0,14.92,13.58,1.25,1.08,2.08,0.0,15.0,15.47,14.67,1.33,0.67,2.33,0.0,15.0,12.73,11.53,1.2,0.73,1.47,0.0
Jordan Goodwin,2023-24,11.0,6.91,3.82,2.27,0.91,0.18,0.0,7.0,6.14,5.29,3.86,1.14,0.29,0.0,6.0,5.0,2.33,3.5,0.33,0.33,0.0,8.0,7.5,3.75,1.62,0.5,0.12,0.0,15.0,7.6,5.73,3.2,1.13,0.53,0.0,10.0,4.5,4.4,2.1,0.7,0.3,0.0
Aaron Gordon,2023-24,11.0,13.0,7.09,3.73,1.18,0.27,0.0,12.0,13.42,6.25,3.17,0.75,0.83,0.0,11.0,17.36,7.0,4.0,0.64,0.27,0.0,12.0,13.5,6.0,2.67,0.58,0.67,0.0,13.0,13.85,5.54,3.38,0.62,0.31,0.0,14.0,12.57,6.93,4.29,0.86,1.21,0.0
Eric Gordon,2023-24,11.0,9.27,1.82,2.27,0.82,0.27,0.0,10.0,13.1,2.1,2.2,1.2,1.0,0.0,11.0,13.36,1.91,1.82,1.27,0.45,0.0,12.0,10.08,1.42,1.58,0.58,0.33,0.0,9.0,12.0,1.44,2.44,1.0,0.44,0.0,15.0,9.33,2.0,2.07,1.0,0.27,0.0
Jerami Grant,2023-24,12.0,22.5,3.75,3.42,1.25,0.33,0.0,9.0,14.67,2.0,1.89,1.0,0.56,0.0,6.0,21.83,4.0,2.67,0.83,0.67,0.0,7.0,22.29,4.14,2.0,0.57,1.29,0.0,10.0,25.9,4.6,3.6,0.5,0.3,0.0,10.0,18.4,2.9,2.8,0.7,0.9,0.0
AJ Green,2023-24,10.0,8.6,1.8,1.0,0.3,0.3,0.0,7.0,3.43,1.29,0.43,0.14,0.0,0.0,14.0,4.86,1.21,0.57,0.21,0.0,0.0,10.0,2.8,0.8,0.6,0.0,0.1,0.0,9.0,3.89,0.89,0.11,0.22,0.0,0.0,6.0,1.83,0.67,0.33,0.0,0.0,0.0
Draymond Green,2023-24,8.0,7.25,6.0,4.62,0.62,0.62,0.0,9.0,10.56,7.11,5.22,1.44,0.89,0.0,10.0,9.2,7.3,6.4,1.5,1.1,0.0,9.0,7.89,7.78,4.33,0.67,0.89,0.0,6.0,8.0,9.17,8.17,1.0,1.17,0.0,13.0,8.54,6.77,7.38,0.77,0.62,0.0
Jalen Green,2023-24,14.0,20.57,5.43,3.71,0.93,0.29,0.0,14.0,16.07,4.07,4.21,0.21,0.43,0.0,12.0,15.92,3.83,3.33,1.08,0.25,0.0,12.0,18.92,5.33,4.08,0.83,0.33,0.0,15.0,22.67,5.4,2.93,0.8,0.47,0.0,15.0,22.6,6.6,3.13,1.0,0.27,0.0
Javonte Green,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,1.0,0.0,1.0,0.0,3.0,13.0,9.67,0.67,0.67,0.67,0.0,2.0,13.0,8.0,1.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,14.0,5.33,0.0,1.67,0.67,0.0
Jeff Green,2023-24,13.0,8.62,2.46,0.85,0.31,0.77,0.0,14.0,8.57,2.64,1.0,0.14,0.5,0.0,11.0,4.73,2.09,0.27,0.27,0.27,0.0,12.0,6.67,2.75,1.33,0.25,0.42,0.0,14.0,4.36,2.0,0.79,0.14,0.29,0.0,14.0,6.0,1.79,1.07,0.14,0.14,0.0
Josh Green,2023-24,9.0,7.78,4.67,2.0,0.89,0.33,0.0,11.0,8.91,2.64,2.36,0.91,0.0,0.0,9.0,7.11,2.11,2.56,0.67,0.33,0.0,7.0,9.43,3.57,2.0,0.57,0.14,0.0,12.0,8.67,3.92,2.58,1.08,0.17,0.0,9.0,7.44,2.44,2.0,0.67,0.0,0.0
Quentin Grimes,2023-24,10.0,7.8,2.4,0.9,0.6,0.0,0.0,9.0,7.89,2.22,1.33,0.67,0.11,0.0,10.0,7.0,1.9,1.5,0.8,0.2,0.0,9.0,6.89,1.56,1.44,0.44,0.33,0.0,6.0,6.5,2.17,1.5,0.83,0.0,0.0,7.0,5.57,1.43,1.14,0.86,0.14,0.0
Mouhamed Gueye,2023-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.67,2.0,0.33,0.67,0.0,0.0,1.0,3.0,7.0,3.0,1.0,1.0,0.0,1.0,19.0,9.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rui Hachimura,2023-24,12.0,15.33,4.92,1.17,0.08,0.42,0.0,11.0,16.18,5.27,0.91,0.36,0.55,0.0,9.0,12.22,2.89,0.78,0.89,0.22,0.0,11.0,11.91,3.55,1.09,0.64,0.09,0.0,13.0,11.15,3.38,1.15,0.77,0.38,0.0,12.0,14.58,5.67,1.92,0.92,0.5,0.0
Tyrese Haliburton,2023-24,11.0,18.0,4.36,10.73,1.18,0.73,0.0,11.0,24.82,4.91,12.27,1.27,0.73,0.0,14.0,18.86,3.07,12.07,1.43,0.57,0.0,12.0,20.75,4.08,9.92,1.0,0.75,0.0,11.0,21.09,3.36,9.73,1.09,0.73,0.0,10.0,17.3,4.0,10.4,1.2,0.7,0.0
Tim Hardaway Jr.,2023-24,13.0,10.15,2.38,1.31,0.15,0.0,0.0,14.0,11.57,3.07,1.71,0.57,0.14,0.0,11.0,19.09,3.27,2.0,0.73,0.0,0.0,10.0,13.8,3.2,2.2,0.4,0.2,0.0,15.0,16.53,2.87,1.6,0.67,0.13,0.0,16.0,15.56,4.31,1.88,0.62,0.0,0.0
James Harden,2023-24,16.0,15.56,4.06,9.06,0.88,0.81,0.0,13.0,15.46,5.15,8.54,0.69,0.85,0.0,9.0,14.44,5.56,8.78,1.11,0.67,0.0,10.0,18.4,5.6,8.0,1.8,0.5,0.0,11.0,19.82,5.55,8.36,1.0,1.09,0.0,13.0,16.15,5.38,8.23,1.15,0.77,0.0
Jaden Hardy,2023-24,11.0,4.36,1.55,1.64,0.09,0.0,0.0,14.0,8.71,1.21,1.29,0.21,0.07,0.0,11.0,8.55,2.27,2.0,0.27,0.09,0.0,8.0,6.12,1.25,0.88,0.5,0.0,0.0,15.0,8.73,2.67,1.47,0.4,0.13,0.0,14.0,6.14,1.57,1.57,0.36,0.0,0.0
Ron Harper Jr.,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gary Harris,2023-24,6.0,4.67,2.33,1.5,1.17,0.33,0.0,10.0,5.2,1.1,1.8,0.7,0.2,0.0,8.0,5.0,1.25,1.25,0.88,0.0,0.0,10.0,9.5,1.5,1.7,1.4,0.3,0.0,11.0,8.82,2.09,1.73,1.0,0.55,0.0,9.0,6.67,2.0,1.56,0.33,0.11,0.0
Tobias Harris,2023-24,9.0,14.78,6.44,2.78,0.78,0.78,0.0,9.0,19.89,5.89,3.0,1.11,0.44,0.0,15.0,18.53,6.87,3.67,1.2,0.73,0.0,14.0,18.5,6.64,2.86,0.93,0.71,0.0,12.0,15.83,6.42,3.17,0.83,0.58,0.0,11.0,15.0,6.27,2.91,1.09,0.64,0.0
Josh Hart,2023-24,14.0,10.36,9.71,4.5,0.86,0.29,0.0,16.0,8.38,8.62,4.81,1.12,0.31,0.0,14.0,12.43,7.57,4.71,0.71,0.43,0.0,14.0,7.21,6.57,3.21,0.79,0.14,0.0,12.0,10.17,9.5,3.83,1.17,0.17,0.0,11.0,7.73,8.09,3.09,0.91,0.36,0.0
Isaiah Hartenstein,2023-24,13.0,7.31,8.0,2.38,1.0,0.77,0.0,16.0,8.81,7.69,2.62,1.0,1.31,0.0,13.0,7.08,8.77,2.85,1.0,1.23,0.0,13.0,8.38,7.0,2.15,1.46,1.08,0.0,11.0,8.36,9.73,2.73,1.55,1.18,0.0,9.0,5.89,9.67,2.22,1.0,1.22,0.0
Sam Hauser,2023-24,11.0,7.18,3.09,0.64,0.18,0.45,0.0,12.0,8.83,3.0,0.83,0.75,0.5,0.0,16.0,9.12,4.69,1.44,0.5,0.25,0.0,16.0,8.81,3.25,1.0,0.38,0.31,0.0,12.0,10.33,3.08,1.25,0.58,0.08,0.0,12.0,9.67,3.5,0.92,0.67,0.33,0.0
Jordan Hawkins,2023-24,10.0,7.7,2.3,1.5,0.3,0.2,0.0,12.0,9.92,2.5,1.17,0.25,0.0,0.0,12.0,11.08,2.75,1.0,0.25,0.0,0.0,11.0,8.18,1.91,0.91,0.36,0.18,0.0,11.0,5.27,1.09,0.73,0.09,0.27,0.0,11.0,4.27,2.64,1.0,0.45,0.0,0.0
Jaxson Hayes,2023-24,13.0,7.46,4.31,0.38,0.77,0.85,0.0,10.0,6.5,3.9,0.8,0.6,0.5,0.0,10.0,3.2,2.5,0.2,0.2,0.3,0.0,12.0,3.08,2.5,0.83,0.5,0.17,0.0,14.0,3.14,3.07,0.36,0.5,0.36,0.0,11.0,2.55,1.64,0.27,0.27,0.27,0.0
Killian Hayes,2023-24,9.0,9.67,2.78,5.11,1.22,0.33,0.0,9.0,4.56,2.56,3.67,0.89,0.44,0.0,6.0,5.0,2.83,5.83,0.83,0.33,0.0,6.0,11.0,3.5,4.33,0.5,0.5,0.0,8.0,4.12,2.75,5.0,0.75,0.88,0.0,4.0,8.0,2.75,6.25,0.75,0.25,0.0
Scoot Henderson,2023-24,10.0,15.9,2.3,6.6,0.9,0.1,0.0,11.0,13.09,3.27,4.45,0.82,0.18,0.0,11.0,11.82,2.82,4.73,0.73,0.27,0.0,11.0,13.64,3.73,6.27,0.82,0.18,0.0,8.0,18.62,4.5,7.0,0.88,0.25,0.0,11.0,12.36,2.45,4.0,0.55,0.27,0.0
Taylor Hendricks,2023-24,7.0,6.71,4.43,0.57,1.0,0.71,0.0,3.0,11.33,8.0,1.67,1.0,1.33,0.0,7.0,5.0,4.43,0.57,0.57,0.71,0.0,8.0,9.38,4.0,0.62,0.88,0.25,0.0,8.0,6.5,4.38,1.25,0.62,0.88,0.0,7.0,7.0,4.57,0.57,0.29,1.0,0.0
Tyler Herro,2023-24,5.0,21.6,4.6,4.0,0.8,0.2,0.0,8.0,23.0,5.38,4.38,0.62,0.12,0.0,8.0,19.88,5.88,4.88,0.5,0.0,0.0,7.0,20.0,4.71,3.71,0.43,0.0,0.0,8.0,22.25,5.0,5.25,1.38,0.0,0.0,6.0,17.67,6.0,4.33,0.5,0.17,0.0
Buddy Hield,2023-24,15.0,12.4,2.8,2.53,1.0,0.47,0.0,20.0,9.2,3.2,2.65,0.95,0.35,0.0,16.0,15.06,3.19,3.0,0.62,0.62,0.0,12.0,12.0,3.75,2.67,0.42,0.83,0.0,11.0,11.45,3.09,2.82,0.73,0.27,0.0,10.0,13.2,3.3,3.4,1.3,0.5,0.0
Haywood Highsmith,2023-24,9.0,7.89,3.56,1.11,1.33,0.44,0.0,8.0,7.75,3.38,1.25,1.12,1.0,0.0,14.0,4.43,3.14,0.86,0.5,0.14,0.0,13.0,7.31,3.85,1.69,1.54,0.62,0.0,11.0,7.18,2.55,0.82,0.36,0.27,0.0,11.0,3.27,2.64,0.64,0.09,0.45,0.0
Aaron Holiday,2023-24,13.0,6.0,1.23,1.85,0.62,0.15,0.0,14.0,6.5,1.71,1.36,0.79,0.07,0.0,11.0,9.36,2.45,1.27,0.55,0.0,0.0,12.0,6.42,1.5,2.33,0.5,0.08,0.0,14.0,6.43,1.64,2.14,0.43,0.0,0.0,14.0,5.36,1.07,1.79,0.36,0.14,0.0
Jrue Holiday,2023-24,11.0,11.0,5.36,3.64,0.82,0.82,0.0,12.0,12.67,5.92,4.33,0.92,0.5,0.0,13.0,11.85,4.69,4.38,0.85,1.0,0.0,14.0,13.43,5.64,5.36,0.93,0.93,0.0,11.0,12.91,5.45,4.91,0.64,0.36,0.0,8.0,12.88,5.38,6.88,1.25,1.0,0.0
Richaun Holmes,2023-24,7.0,3.86,3.14,0.57,0.14,0.57,0.0,6.0,2.5,3.33,0.83,0.17,0.5,0.0,8.0,7.5,6.5,0.75,0.5,0.5,0.0,6.0,6.17,5.5,0.83,0.33,1.0,0.0,6.0,3.83,4.17,0.33,0.17,0.17,0.0,7.0,5.29,4.29,0.43,0.29,0.14,0.0
Chet Holmgren,2023-24,15.0,18.2,7.0,2.67,0.47,2.67,0.0,14.0,18.43,8.14,2.57,0.64,2.86,0.0,13.0,16.69,8.31,2.62,0.85,2.31,0.0,12.0,12.67,7.92,1.5,0.67,1.92,0.0,13.0,15.23,7.92,1.92,0.85,2.08,0.0,15.0,17.27,8.2,3.13,0.47,2.0,0.0
Jalen Hood-Schifino,2023-24,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.67,0.33,0.67,0.0,0.0,0.0,2.0,1.0,0.0,0.5,0.5,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.11,0.89,0.33,0.11,0.11,0.0,4.0,3.75,0.5,0.5,0.25,0.25,0.0
Al Horford,2023-24,11.0,8.09,6.82,3.0,0.64,0.64,0.0,9.0,6.56,6.0,2.67,0.22,1.33,0.0,12.0,8.17,6.92,2.58,0.58,1.33,0.0,14.0,9.07,6.79,2.5,0.36,0.64,0.0,9.0,10.44,5.22,2.0,1.0,0.78,0.0,10.0,9.5,5.9,2.7,0.8,1.1,0.0
Talen Horton-Tucker,2023-24,7.0,10.43,2.14,2.43,1.14,0.14,0.0,9.0,10.56,2.78,3.67,0.78,0.44,0.0,7.0,10.86,2.14,5.43,1.14,1.0,0.0,7.0,10.29,3.14,3.0,0.86,0.29,0.0,11.0,11.0,2.64,4.09,0.73,0.27,0.0,10.0,7.9,1.5,2.3,0.8,0.2,0.0
Caleb Houstan,2023-24,10.0,4.7,2.2,0.6,0.2,0.3,0.0,9.0,4.0,1.56,0.67,0.0,0.11,0.0,11.0,5.45,1.36,0.64,0.27,0.0,0.0,11.0,4.91,1.0,0.27,0.55,0.0,0.0,11.0,3.27,1.64,0.45,0.18,0.0,0.0,7.0,2.86,0.57,0.29,0.29,0.0,0.0
Jett Howard,2023-24,4.0,2.25,0.5,0.25,0.25,0.25,0.0,3.0,2.0,0.33,0.33,0.33,0.0,0.0,3.0,1.0,0.33,0.0,0.0,0.0,0.0,2.0,1.0,0.5,0.5,0.0,0.0,0.0,4.0,2.25,0.5,0.5,0.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.5,0.0
Kevin Huerter,2023-24,11.0,10.36,3.36,2.09,0.36,0.18,0.0,12.0,11.33,4.83,2.83,0.83,0.33,0.0,8.0,8.38,3.0,2.62,0.38,0.25,0.0,7.0,9.57,3.0,2.71,0.29,0.29,0.0,13.0,12.54,3.54,2.77,1.0,0.69,0.0,13.0,8.31,2.92,2.54,1.0,0.31,0.0
Jay Huff,2023-24,5.0,0.4,0.2,0.2,0.0,0.2,0.0,3.0,1.33,1.0,0.33,0.33,0.33,0.0,2.0,3.5,1.0,0.0,0.0,0.5,0.0,3.0,2.0,0.67,0.0,0.0,0.0,0.0,5.0,0.8,0.6,0.0,0.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
De'Andre Hunter,2023-24,10.0,15.9,5.2,1.4,0.7,0.3,0.0,12.0,17.0,2.58,1.25,1.0,0.08,0.0,8.0,17.5,4.75,1.62,0.5,0.38,0.0,8.0,13.88,2.88,1.62,0.5,0.25,0.0,8.0,17.25,5.88,1.88,0.5,0.5,0.0,11.0,12.64,2.82,1.55,0.82,0.27,0.0
Bones Hyland,2023-24,5.0,9.4,2.0,3.6,0.8,0.2,0.0,5.0,3.8,0.8,1.6,0.6,0.0,0.0,6.0,6.33,0.67,1.0,0.67,0.0,0.0,6.0,6.83,2.0,3.83,1.17,0.0,0.0,4.0,18.5,1.75,5.0,1.0,0.25,0.0,11.0,3.36,1.64,1.64,0.36,0.18,0.0
Joe Ingles,2023-24,11.0,6.0,2.36,3.18,0.27,0.09,0.0,10.0,5.2,1.4,2.6,0.6,0.0,0.0,12.0,4.17,2.33,3.08,0.75,0.17,0.0,12.0,2.92,1.83,3.25,0.67,0.0,0.0,13.0,4.69,2.38,3.54,0.69,0.0,0.0,10.0,3.2,2.1,2.0,0.8,0.2,0.0
Brandon Ingram,2023-24,9.0,23.11,4.44,5.78,1.11,0.78,0.0,13.0,20.08,4.92,5.23,0.62,0.31,0.0,12.0,24.25,5.75,5.5,1.0,0.25,0.0,12.0,18.33,5.33,5.92,0.75,0.33,0.0,9.0,17.0,4.89,6.11,0.78,1.22,0.0,9.0,22.11,4.78,5.67,0.44,1.22,0.0
Kyrie Irving,2023-24,11.0,24.27,6.09,5.64,2.0,0.64,0.0,9.0,25.11,4.0,4.56,1.44,0.67,0.0,7.0,26.14,4.43,4.71,0.71,0.29,0.0,9.0,23.0,4.56,4.89,1.22,0.56,0.0,11.0,30.36,6.64,5.27,1.0,0.64,0.0,11.0,24.55,3.82,5.55,1.09,0.09,0.0
Jonathan Isaac,2023-24,9.0,8.0,4.78,0.67,0.89,1.11,0.0,10.0,5.0,4.6,0.4,0.7,1.2,0.0,9.0,9.0,5.56,0.44,0.56,1.56,0.0,11.0,6.55,4.18,0.36,0.73,1.18,0.0,10.0,6.3,3.3,0.6,0.5,1.2,0.0,9.0,6.11,4.67,0.67,1.11,1.0,0.0
Jaden Ivey,2023-24,13.0,16.08,3.31,4.08,0.69,0.62,0.0,13.0,15.85,3.62,3.62,0.46,0.54,0.0,14.0,14.79,3.21,4.21,1.14,0.36,0.0,16.0,13.94,2.75,3.12,0.56,0.25,0.0,10.0,15.7,4.0,4.2,1.1,0.8,0.0,11.0,16.64,4.09,4.09,0.55,0.82,0.0
GG Jackson,2023-24,6.0,20.33,5.17,1.33,1.0,1.0,0.0,9.0,15.89,5.0,1.33,0.56,0.11,0.0,8.0,13.12,4.0,0.88,0.25,0.25,0.0,8.0,12.5,3.25,1.0,1.12,0.62,0.0,11.0,14.45,3.55,1.18,0.55,0.55,0.0,6.0,11.67,3.83,1.83,0.0,0.67,0.0
Isaiah Jackson,2023-24,10.0,3.7,2.4,0.6,0.3,0.8,0.0,11.0,7.91,4.64,1.18,0.82,1.09,0.0,9.0,5.22,2.89,0.67,0.67,0.56,0.0,12.0,5.92,4.25,0.92,0.67,1.42,0.0,11.0,6.0,2.64,0.36,0.09,1.18,0.0,7.0,10.71,8.14,1.43,1.0,0.86,0.0
Quenton Jackson,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Jackson,2023-24,13.0,9.08,2.08,3.85,0.38,0.08,0.0,13.0,6.69,1.15,3.15,0.54,0.23,0.0,12.0,12.08,2.08,3.67,0.58,0.25,0.0,13.0,12.85,1.92,5.15,0.62,0.08,0.0,16.0,10.06,2.12,3.31,0.62,0.12,0.0,15.0,10.33,1.93,3.53,0.47,0.2,0.0
Andre Jackson Jr.,2023-24,9.0,2.22,2.78,1.67,0.11,0.44,0.0,8.0,2.62,1.5,0.0,0.12,0.0,0.0,13.0,1.31,1.46,0.54,0.23,0.08,0.0,12.0,2.25,1.58,1.33,0.42,0.0,0.0,8.0,3.62,3.0,1.5,0.38,0.0,0.0,7.0,1.57,2.0,0.0,0.43,0.14,0.0
