player,season,top10_home_games_played,top10_home_points_avg,top10_home_rebounds_avg,top10_home_assists_avg,top10_home_steals_avg,top10_home_blocks_avg,top10_home_turnovers_avg,top10_away_games_played,top10_away_points_avg,top10_away_rebounds_avg,top10_away_assists_avg,top10_away_steals_avg,top10_away_blocks_avg,top10_away_turnovers_avg,mid_home_games_played,mid_home_points_avg,mid_home_rebounds_avg,mid_home_assists_avg,mid_home_steals_avg,mid_home_blocks_avg,mid_home_turnovers_avg,mid_away_games_played,mid_away_points_avg,mid_away_rebounds_avg,mid_away_assists_avg,mid_away_steals_avg,mid_away_blocks_avg,mid_away_turnovers_avg,bottom10_home_games_played,bottom10_home_points_avg,bottom10_home_rebounds_avg,bottom10_home_assists_avg,bottom10_home_steals_avg,bottom10_home_blocks_avg,bottom10_home_turnovers_avg,bottom10_away_games_played,bottom10_away_points_avg,bottom10_away_rebounds_avg,bottom10_away_assists_avg,bottom10_away_steals_avg,bottom10_away_blocks_avg,bottom10_away_turnovers_avg
Jaren Jackson Jr.,2023-24,10.0,20.9,5.2,2.4,1.1,2.1,0.0,9.0,24.56,6.22,2.44,1.33,1.67,0.0,11.0,25.91,5.45,2.27,1.27,1.18,0.0,10.0,19.4,3.6,2.9,1.5,1.4,0.0,9.0,16.0,5.44,2.78,1.33,1.89,0.0,17.0,25.47,6.59,1.71,0.94,1.53,0.0
Trayce Jackson-Davis,2023-24,12.0,7.75,4.42,1.0,0.17,1.42,0.0,11.0,6.27,3.09,1.0,0.45,0.91,0.0,10.0,8.9,6.8,1.6,0.4,1.2,0.0,11.0,7.73,5.64,0.82,0.45,0.82,0.0,12.0,8.08,5.08,0.92,0.42,0.83,0.0,12.0,8.92,5.25,1.92,0.67,1.5,0.0
LeBron James,2023-24,12.0,24.17,7.08,8.5,1.17,0.33,0.0,8.0,26.62,8.0,6.75,1.38,0.88,0.0,13.0,25.31,7.0,9.54,1.23,0.46,0.0,11.0,24.55,8.45,7.73,1.18,0.73,0.0,14.0,24.86,6.14,8.29,1.14,0.36,0.0,13.0,28.62,7.62,8.31,1.46,0.62,0.0
Jaime Jaquez Jr.,2023-24,9.0,12.33,3.89,1.78,0.78,0.67,0.0,12.0,9.75,4.17,2.83,0.83,0.08,0.0,15.0,14.6,4.53,3.2,1.07,0.27,0.0,14.0,13.29,3.21,2.07,1.14,0.14,0.0,13.0,8.85,3.69,2.38,0.85,0.23,0.0,12.0,11.75,3.25,3.08,1.42,0.33,0.0
DaQuan Jeffries,2023-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.33,0.0,0.0,0.0,0.0,3.0,0.67,0.0,0.33,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,4.0,0.75,0.25,0.0,0.0,0.25,0.0,4.0,2.25,0.25,0.0,0.0,0.0,0.0
Trey Jemison III,2023-24,6.0,4.33,4.67,1.17,0.5,0.5,0.0,5.0,5.8,5.4,1.2,0.4,1.8,0.0,3.0,6.33,3.33,0.33,1.33,0.67,0.0,3.0,4.33,4.67,2.0,0.0,1.0,0.0,6.0,12.0,7.33,0.83,0.5,1.67,0.0,2.0,6.0,5.5,1.0,0.0,0.5,0.0
Ty Jerome,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
Isaiah Joe,2023-24,14.0,7.07,2.14,1.07,0.57,0.07,0.0,13.0,9.92,2.69,1.85,0.77,0.38,0.0,11.0,8.91,2.36,1.09,0.55,0.18,0.0,12.0,9.08,2.58,1.5,0.58,0.0,0.0,13.0,8.31,2.23,1.46,0.38,0.62,0.0,15.0,6.2,1.93,0.73,0.67,0.4,0.0
Cameron Johnson,2023-24,10.0,12.2,4.7,2.5,0.9,0.4,0.0,11.0,10.55,4.36,2.0,0.64,0.18,0.0,11.0,16.91,4.73,2.55,0.73,0.0,0.0,9.0,13.22,3.44,2.89,1.22,0.11,0.0,8.0,12.25,3.88,1.25,0.88,0.5,0.0,9.0,15.0,4.67,3.0,0.78,0.44,0.0
Jalen Johnson,2023-24,9.0,16.33,8.89,4.33,0.67,1.11,0.0,7.0,17.57,8.57,4.0,1.29,0.43,0.0,12.0,15.42,8.42,3.67,1.0,1.0,0.0,11.0,15.0,9.45,3.0,1.09,0.82,0.0,9.0,16.44,8.67,4.33,2.44,0.78,0.0,8.0,16.0,8.12,2.5,0.75,0.75,0.0
James Johnson,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.5,1.5,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.5,0.5,0.5,0.0
Keldon Johnson,2023-24,11.0,14.45,6.45,1.73,0.55,0.45,0.0,12.0,15.0,6.0,1.83,0.67,0.17,0.0,12.0,18.92,5.92,4.17,0.5,0.33,0.0,12.0,12.83,4.42,2.75,0.58,0.17,0.0,11.0,16.55,4.91,3.27,1.0,0.36,0.0,11.0,16.55,5.09,3.18,1.18,0.27,0.0
Keon Johnson,2023-24,2.0,7.5,1.5,0.5,1.5,0.5,0.0,2.0,6.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nikola Jokić,2023-24,13.0,28.38,12.46,8.85,1.62,1.0,0.0,13.0,25.85,13.0,6.85,1.38,0.46,0.0,12.0,23.42,12.17,9.17,2.08,0.58,0.0,12.0,25.25,11.92,8.58,1.25,0.75,0.0,16.0,26.5,12.56,10.38,0.94,1.0,0.0,13.0,28.62,11.92,9.62,1.08,1.31,0.0
Colby Jones,2023-24,7.0,0.86,0.71,0.29,0.0,0.0,0.0,5.0,1.2,2.2,0.8,0.4,0.4,0.0,3.0,2.0,1.67,0.67,0.0,0.0,0.0,4.0,0.0,0.5,0.25,0.0,0.0,0.0,6.0,2.33,0.5,0.83,0.17,0.17,0.0,5.0,6.4,2.8,1.2,0.8,0.4,0.0
Herbert Jones,2023-24,13.0,9.92,4.23,3.62,1.38,0.92,0.0,14.0,10.36,3.43,2.21,0.93,0.79,0.0,12.0,10.5,2.58,2.58,1.67,1.0,0.0,14.0,13.07,3.93,3.0,0.86,0.86,0.0,13.0,13.46,3.85,1.92,1.92,0.69,0.0,10.0,7.9,3.3,2.3,1.7,0.6,0.0
Mason Jones,2023-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,3.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tre Jones,2023-24,13.0,10.31,4.77,6.69,0.92,0.08,0.0,15.0,9.93,4.47,6.67,1.0,0.07,0.0,12.0,11.58,3.5,5.75,0.67,0.17,0.0,12.0,7.83,2.33,6.58,1.08,0.08,0.0,12.0,10.92,3.33,6.25,1.17,0.08,0.0,13.0,9.54,3.85,5.23,1.23,0.23,0.0
Tyus Jones,2023-24,12.0,13.17,2.83,9.08,1.0,0.17,0.0,12.0,13.0,2.83,7.33,0.92,0.17,0.0,12.0,11.0,3.5,5.83,0.58,0.58,0.0,13.0,9.23,2.69,7.54,1.31,0.23,0.0,6.0,14.17,2.17,6.67,1.17,0.0,0.0,11.0,12.64,1.91,7.27,1.55,0.36,0.0
Derrick Jones Jr.,2023-24,14.0,9.86,4.57,1.07,0.57,1.0,0.0,14.0,6.79,2.93,0.5,1.0,0.71,0.0,9.0,10.33,3.78,1.11,0.67,1.0,0.0,10.0,6.6,2.7,1.6,0.2,0.5,0.0,14.0,9.14,2.71,0.86,0.71,0.29,0.0,15.0,9.13,3.07,1.0,0.87,0.6,0.0
DeAndre Jordan,2023-24,6.0,3.67,5.17,0.83,0.0,1.0,0.0,3.0,3.33,2.33,0.0,0.0,0.33,0.0,3.0,1.0,1.33,0.67,0.0,0.0,0.0,8.0,5.25,5.62,1.0,0.38,0.62,0.0,11.0,3.73,4.36,0.64,0.18,0.27,0.0,5.0,4.8,4.4,0.8,0.2,0.2,0.0
Cory Joseph,2023-24,5.0,3.0,0.4,1.4,0.0,0.2,0.0,4.0,2.75,1.0,1.0,0.25,0.25,0.0,4.0,3.75,2.25,1.25,0.0,0.0,0.0,3.0,2.0,1.33,2.67,0.0,0.0,0.0,7.0,1.57,1.29,1.43,0.14,0.14,0.0,3.0,1.67,0.67,2.67,0.67,0.0,0.0
Nikola Jović,2023-24,6.0,7.33,3.0,1.83,0.5,0.0,0.0,8.0,9.75,5.25,2.0,0.62,0.25,0.0,7.0,6.71,4.14,2.71,0.57,0.29,0.0,8.0,7.5,3.0,0.62,0.0,0.12,0.0,7.0,7.71,3.71,2.86,1.43,0.57,0.0,10.0,6.9,5.3,1.9,0.3,0.5,0.0
Johnny Juzang,2023-24,2.0,6.5,3.0,1.5,0.0,0.0,0.0,3.0,12.33,1.0,1.33,0.33,0.0,0.0,3.0,7.0,3.0,1.0,0.0,0.0,0.0,5.0,4.8,1.8,1.4,0.6,0.2,0.0,4.0,8.0,2.0,1.25,0.0,0.25,0.0,3.0,5.67,0.33,0.33,0.0,0.0,0.0
Luke Kennard,2023-24,4.0,11.0,1.75,2.75,0.5,0.25,0.0,5.0,10.0,2.0,2.6,0.6,0.0,0.0,7.0,11.86,3.57,3.0,0.43,0.0,0.0,7.0,13.14,2.71,4.57,0.43,0.14,0.0,8.0,10.5,2.88,3.75,0.62,0.0,0.0,8.0,9.5,3.62,3.62,0.5,0.0,0.0
Walker Kessler,2023-24,11.0,7.18,7.09,1.18,0.45,1.91,0.0,9.0,8.89,7.0,0.67,0.67,1.89,0.0,11.0,7.27,7.18,0.73,0.64,2.64,0.0,9.0,9.22,8.22,0.78,0.33,2.11,0.0,12.0,8.67,8.33,0.92,0.25,2.67,0.0,12.0,7.67,7.25,1.25,0.5,3.0,0.0
Braxton Key,2023-24,3.0,1.67,1.33,0.67,0.0,0.0,0.0,5.0,1.2,1.2,0.8,0.2,0.0,0.0,2.0,1.5,1.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.75,0.38,0.25,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.5,0.0
Corey Kispert,2023-24,14.0,14.14,3.14,1.29,0.57,0.21,0.0,13.0,14.85,2.77,2.31,0.54,0.15,0.0,15.0,14.13,2.4,2.07,0.4,0.2,0.0,16.0,11.38,3.38,1.81,0.56,0.25,0.0,11.0,14.55,2.27,1.82,0.36,0.09,0.0,11.0,11.36,2.73,2.55,0.64,0.27,0.0
Maxi Kleber,2023-24,7.0,5.71,2.86,1.57,0.71,0.57,0.0,8.0,4.38,3.5,1.62,0.25,1.12,0.0,6.0,2.83,2.33,1.17,0.0,0.17,0.0,6.0,3.83,2.83,1.33,0.33,0.67,0.0,9.0,5.22,4.56,1.78,0.56,0.78,0.0,7.0,4.14,3.29,1.86,0.43,0.71,0.0
Kevin Knox II,2023-24,4.0,4.75,2.0,1.0,0.25,0.25,0.0,7.0,9.0,3.14,1.0,0.71,0.43,0.0,7.0,5.29,2.0,1.0,0.43,0.14,0.0,4.0,6.75,2.0,0.25,0.5,0.0,0.0,6.0,7.83,2.83,0.5,0.33,0.33,0.0,3.0,10.0,2.0,0.33,0.0,0.0,0.0
John Konchar,2023-24,7.0,3.43,4.71,1.71,1.0,0.86,0.0,6.0,6.0,6.33,2.5,0.83,0.67,0.0,12.0,4.25,3.67,1.67,1.08,0.92,0.0,10.0,4.5,5.5,2.9,0.8,1.5,0.0,7.0,3.71,3.57,1.71,0.86,1.0,0.0,13.0,4.08,4.77,1.69,0.92,0.62,0.0
Luke Kornet,2023-24,9.0,2.67,3.44,0.22,0.22,0.44,0.0,9.0,5.44,2.89,1.22,0.33,0.33,0.0,11.0,6.82,4.45,0.82,0.18,1.18,0.0,14.0,4.93,3.86,1.29,0.5,1.0,0.0,10.0,4.4,5.3,1.5,0.6,1.5,0.0,10.0,7.3,4.8,1.2,0.3,1.2,0.0
Vít Krejčí,2023-24,5.0,5.2,3.0,1.0,0.8,0.0,0.0,4.0,3.25,1.5,2.75,1.0,0.25,0.0,2.0,14.0,4.0,3.0,1.0,0.0,0.0,5.0,5.4,2.6,2.8,0.0,0.2,0.0,3.0,4.67,2.0,2.33,0.33,0.67,0.0,3.0,9.0,1.33,2.33,0.67,0.67,0.0
Jonathan Kuminga,2023-24,12.0,15.17,4.67,2.5,1.08,0.5,0.0,12.0,16.5,4.75,2.25,0.42,0.58,0.0,12.0,16.5,6.0,3.08,1.17,0.83,0.0,10.0,16.7,4.2,1.5,0.6,0.4,0.0,15.0,15.0,4.33,2.2,0.53,0.33,0.0,13.0,16.77,4.85,1.62,0.69,0.31,0.0
Kyle Kuzma,2023-24,12.0,21.33,6.58,5.08,0.5,1.0,0.0,12.0,21.0,6.08,3.75,0.5,0.42,0.0,14.0,23.14,5.43,4.57,0.29,0.5,0.0,14.0,24.5,6.57,3.57,0.64,0.64,0.0,8.0,20.0,9.5,4.62,0.75,0.75,0.0,10.0,21.8,6.8,3.9,0.6,1.0,0.0
Jake LaRavia,2023-24,2.0,17.5,5.0,2.0,0.0,0.0,0.0,7.0,12.0,4.86,1.43,0.71,0.86,0.0,6.0,6.0,2.67,1.0,1.33,0.33,0.0,3.0,7.33,3.67,2.0,0.33,0.0,0.0,10.0,13.6,3.3,1.9,1.0,0.4,0.0,7.0,9.43,3.43,1.86,0.71,0.0,0.0
Zach LaVine,2023-24,4.0,18.75,5.25,5.25,1.0,0.5,0.0,4.0,12.75,4.5,4.25,1.0,0.25,0.0,4.0,19.0,5.5,2.75,0.5,0.25,0.0,5.0,19.6,3.2,2.6,0.6,0.4,0.0,5.0,21.2,7.0,5.0,1.2,0.4,0.0,3.0,27.0,5.67,3.67,0.67,0.0,0.0
Jock Landale,2023-24,10.0,4.3,2.6,0.8,0.2,0.3,0.0,10.0,3.1,1.6,0.3,0.4,0.6,0.0,8.0,6.5,4.0,2.12,0.62,0.75,0.0,7.0,5.71,4.0,2.0,0.43,0.29,0.0,9.0,5.0,4.0,0.56,0.11,0.22,0.0,12.0,5.25,2.83,1.5,0.42,1.17,0.0
A.J. Lawson,2023-24,7.0,1.71,0.57,0.14,0.0,0.0,0.0,6.0,3.17,1.17,0.5,0.0,0.17,0.0,4.0,1.0,0.25,0.25,0.0,0.0,0.0,5.0,2.6,0.6,0.2,0.2,0.0,0.0,12.0,5.17,2.08,0.92,0.42,0.17,0.0,8.0,3.25,1.25,0.38,0.5,0.0,0.0
Caris LeVert,2023-24,10.0,12.3,3.4,5.3,1.4,0.4,0.0,11.0,14.64,4.0,4.0,1.73,0.82,0.0,12.0,12.75,4.5,4.75,0.67,0.33,0.0,11.0,18.0,4.73,6.27,0.45,0.73,0.0,13.0,13.0,2.85,4.92,1.38,0.46,0.0,11.0,13.45,5.36,5.36,1.09,0.27,0.0
Alex Len,2023-24,6.0,5.17,2.17,1.17,0.17,0.83,0.0,9.0,1.78,2.78,0.56,0.22,0.44,0.0,7.0,2.29,3.14,1.14,0.14,1.29,0.0,5.0,3.6,3.8,2.2,0.2,0.8,0.0,10.0,3.1,2.4,1.2,0.4,0.7,0.0,11.0,0.73,2.27,0.64,0.18,0.36,0.0
Kawhi Leonard,2023-24,9.0,19.67,5.67,3.44,1.22,0.78,0.0,13.0,24.77,7.0,3.23,2.31,0.92,0.0,9.0,22.78,5.67,3.56,1.22,1.11,0.0,10.0,26.7,5.9,3.4,1.0,0.9,0.0,13.0,22.69,6.15,4.69,1.92,0.69,0.0,14.0,24.79,6.0,3.14,1.71,0.86,0.0
Maxwell Lewis,2023-24,5.0,0.4,0.0,0.2,0.0,0.0,0.0,4.0,0.0,0.25,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.67,0.0,0.0,0.0,7.0,0.86,0.14,0.0,0.0,0.0,0.0,7.0,0.43,0.14,0.14,0.0,0.0,0.0,8.0,0.0,0.12,0.25,0.25,0.12,0.0
E.J. Liddell,2023-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.75,0.25,0.0,0.25,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damian Lillard,2023-24,10.0,22.5,3.9,5.0,0.8,0.2,0.0,11.0,23.45,3.82,6.55,1.09,0.55,0.0,18.0,23.94,4.78,6.94,0.78,0.33,0.0,13.0,22.69,4.31,7.15,1.08,0.23,0.0,11.0,30.27,4.55,7.91,1.55,0.09,0.0,10.0,23.3,4.7,8.1,0.7,0.0,0.0
Dereck Lively II,2023-24,10.0,7.9,5.3,0.6,0.3,1.5,0.0,10.0,8.2,7.9,1.0,0.5,0.8,0.0,7.0,9.57,8.71,1.29,0.71,0.86,0.0,7.0,10.0,6.57,1.57,1.57,2.14,0.0,9.0,8.0,6.44,1.11,0.67,2.56,0.0,12.0,9.42,6.75,1.17,0.5,0.83,0.0
Chris Livingston,2023-24,5.0,1.6,1.0,0.2,0.2,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,4.0,0.25,1.0,0.25,0.25,0.0,0.0,4.0,1.25,0.25,0.5,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,0.5,0.0,0.0,0.0
Kevon Looney,2023-24,12.0,2.92,4.92,1.5,0.25,0.25,0.0,11.0,5.27,5.18,2.36,0.27,0.36,0.0,10.0,4.0,4.8,1.8,0.2,0.2,0.0,13.0,4.46,5.92,1.69,0.46,0.38,0.0,15.0,5.47,7.0,1.8,0.33,0.2,0.0,13.0,4.69,5.62,1.69,0.69,0.92,0.0
Brook Lopez,2023-24,13.0,13.0,6.54,2.23,0.38,1.54,0.0,10.0,13.7,5.4,2.0,0.6,2.5,0.0,18.0,12.17,4.78,1.67,0.67,3.22,0.0,15.0,10.53,4.13,1.07,0.47,2.13,0.0,11.0,15.82,4.91,1.09,0.82,2.27,0.0,12.0,11.08,5.67,1.67,0.33,2.42,0.0
Kevin Love,2023-24,7.0,7.57,9.43,3.14,0.29,0.14,0.0,6.0,8.83,6.83,2.5,0.5,0.0,0.0,15.0,8.67,5.13,2.33,0.53,0.13,0.0,13.0,8.62,4.38,1.46,0.08,0.15,0.0,6.0,9.5,6.5,2.0,0.33,0.33,0.0,8.0,10.0,7.25,1.5,0.25,0.38,0.0
Kyle Lowry,2023-24,5.0,13.8,2.6,3.8,1.6,0.8,0.0,10.0,12.3,4.2,4.4,0.7,0.2,0.0,13.0,8.69,3.77,3.92,0.62,0.23,0.0,16.0,6.12,2.75,4.06,1.0,0.44,0.0,9.0,3.67,2.89,4.44,1.33,0.44,0.0,7.0,7.29,2.86,4.86,1.14,0.14,0.0
Seth Lundy,2023-24,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.67,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trey Lyles,2023-24,9.0,7.78,5.33,1.11,0.11,0.56,0.0,12.0,6.92,3.83,1.0,0.5,0.08,0.0,8.0,8.38,3.88,1.5,0.25,0.38,0.0,8.0,9.12,4.38,1.38,0.38,0.12,0.0,12.0,6.5,3.58,1.42,0.0,0.25,0.0,9.0,5.33,6.0,1.11,0.56,0.67,0.0
Sandro Mamukelashvili,2023-24,8.0,6.12,5.0,1.75,0.0,0.38,0.0,9.0,4.33,4.11,1.56,0.44,0.44,0.0,4.0,3.75,3.25,1.0,0.25,0.75,0.0,9.0,2.33,2.11,0.44,0.11,0.11,0.0,7.0,6.29,2.43,0.86,0.0,0.0,0.0,9.0,2.44,2.33,0.78,0.11,0.11,0.0
Terance Mann,2023-24,16.0,7.31,2.56,1.25,0.75,0.19,0.0,13.0,8.46,5.0,1.46,0.38,0.08,0.0,9.0,10.11,2.89,1.44,0.33,0.22,0.0,10.0,8.6,2.7,1.6,0.1,0.2,0.0,13.0,10.0,3.77,2.15,0.54,0.31,0.0,14.0,8.86,3.29,1.64,1.07,0.21,0.0
Tre Mann,2023-24,9.0,6.89,2.78,3.56,0.56,0.11,0.0,9.0,13.44,4.89,4.44,1.33,0.0,0.0,8.0,9.62,4.25,4.38,1.12,0.0,0.0,5.0,8.4,2.8,5.2,2.2,0.0,0.0,7.0,8.14,3.14,3.29,1.29,0.29,0.0,3.0,7.67,3.33,3.0,1.67,0.0,0.0
Lauri Markkanen,2023-24,8.0,20.88,9.0,1.62,1.0,0.25,0.0,8.0,24.62,9.38,2.75,0.62,1.0,0.0,9.0,25.0,8.33,2.11,0.78,0.22,0.0,9.0,22.0,6.22,1.89,1.0,0.22,0.0,11.0,26.0,8.73,2.0,1.0,0.91,0.0,10.0,20.5,7.5,1.7,1.0,0.2,0.0
Naji Marshall,2023-24,12.0,4.75,2.92,1.58,0.42,0.33,0.0,11.0,9.27,4.36,1.64,0.91,0.09,0.0,10.0,8.9,3.3,2.4,0.9,0.3,0.0,13.0,5.38,4.15,1.92,0.54,0.15,0.0,12.0,6.33,2.75,1.42,0.83,0.08,0.0,8.0,9.0,4.62,3.12,1.0,0.12,0.0
Caleb Martin,2023-24,12.0,10.42,3.67,2.42,0.58,0.5,0.0,6.0,9.0,4.0,1.83,1.5,0.5,0.0,16.0,10.88,4.81,2.62,0.75,0.5,0.0,13.0,10.31,4.54,2.15,0.54,0.38,0.0,8.0,7.25,4.12,1.62,0.75,0.12,0.0,9.0,10.56,4.89,2.22,0.67,0.67,0.0
Cody Martin,2023-24,5.0,5.8,4.4,3.2,0.2,1.2,0.0,7.0,5.14,4.0,3.86,1.29,1.0,0.0,5.0,11.4,4.8,5.6,1.0,0.2,0.0,3.0,10.0,3.0,2.0,2.33,0.33,0.0,2.0,5.5,2.0,1.5,1.0,0.5,0.0,6.0,8.0,3.67,4.0,1.33,0.33,0.0
KJ Martin,2023-24,7.0,7.14,3.14,1.57,0.29,0.29,0.0,10.0,4.4,2.9,0.7,0.7,0.4,0.0,10.0,2.4,1.7,0.4,0.2,0.2,0.0,12.0,2.58,1.5,0.92,0.5,0.17,0.0,12.0,2.83,1.42,0.92,0.17,0.08,0.0,9.0,4.56,3.11,0.78,0.33,0.11,0.0
Garrison Mathews,2023-24,10.0,5.1,1.8,0.7,0.4,0.1,0.0,13.0,4.23,1.15,0.77,0.38,0.08,0.0,9.0,5.89,1.78,0.67,0.22,0.11,0.0,12.0,5.92,1.17,0.25,0.42,0.17,0.0,10.0,6.0,1.4,0.5,0.1,0.2,0.0,12.0,2.92,1.25,0.5,0.25,0.08,0.0
Bennedict Mathurin,2023-24,11.0,17.27,4.91,2.73,0.82,0.27,0.0,13.0,11.46,3.31,1.38,0.08,0.23,0.0,12.0,17.42,4.42,2.67,1.0,0.17,0.0,8.0,13.88,3.0,1.38,0.12,0.5,0.0,8.0,14.0,4.38,1.75,0.88,0.0,0.0,7.0,12.14,3.57,2.0,0.71,0.29,0.0
Tyrese Maxey,2023-24,11.0,25.45,4.45,6.36,1.27,0.45,0.0,10.0,25.4,3.7,6.7,0.8,0.5,0.0,15.0,28.2,3.8,5.93,0.67,0.8,0.0,13.0,24.31,3.15,5.38,1.31,0.46,0.0,10.0,23.8,3.2,6.6,0.8,0.2,0.0,11.0,27.73,3.82,6.45,1.09,0.27,0.0
Miles McBride,2023-24,11.0,6.82,1.18,1.0,0.91,0.0,0.0,14.0,9.57,1.29,1.93,0.57,0.21,0.0,13.0,9.15,1.77,2.15,0.77,0.15,0.0,11.0,8.45,1.55,1.55,0.55,0.0,0.0,10.0,10.1,2.0,2.0,0.8,0.1,0.0,9.0,4.44,1.0,1.22,0.89,0.11,0.0
